transaction_id,post_ts,customer_id,bin,terminal_id,amt,entry_mode,fraud,fraud_scenario
oFgyzumOQtSgGgTrFHuPJg,2023-07-11 05:33:33,C00002635,375562,T001072,126.58,Chip,0,0
mlsM06eWRLm2f-IAWWUnVQ,2023-04-23 10:12:13,C00005814,526819,T001037,8.33,Swipe,0,0
gXjaBE-5QhaM5k3bTHSfBQ,2023-07-27 14:23:52,C00002303,375618,T001005,33.06,Chip,0,0
HLPoZF7ESIm-RbatrKvDDQ,2023-04-16 08:08:28,C00005920,430504,T001041,56.43,Contactless,0,0
Faf_J0PfTi28utfxZKD-yw,2023-02-02 20:45:33,C00003453,512299,T001067,89.5,Chip,0,0
B9O3tDGiT2u5Z7_L7ysFoQ,2023-04-29 14:34:15,C00005025,464407,T001014,34.34,Chip,0,0
5PoR5k1WSca02LjBrdfG0g,2023-07-20 12:40:51,C00001145,425737,T001097,65.24,Contactless,0,0
PLaA9x0oTrar35LC8q_ZuA,2023-05-07 17:49:58,C00001386,415175,T001064,20.84,Contactless,0,0
VT_DU763SNmYazTWifauRw,2023-04-21 16:10:17,C00003408,454646,T001032,3.55,Contactless,0,0
6VESe1EMSU-NoPkABpLxrw,2023-03-03 18:37:40,C00004129,455657,T001019,66.03,Swipe,0,0
BVe3TlkJRH2AEQ1R1udUqw,2023-02-10 11:21:39,C00001956,510052,T001044,44.33,Swipe,0,0
t9gdnvqZQ8615EdxcMWvxw,2023-06-13 10:28:58,C00005887,375618,T001066,41.97,Contactless,0,0
GA_3hBbDSLGPlkmXp1gz-g,2023-06-07 01:12:40,C00001629,375618,T001075,96.93,Swipe,0,0
sFJYYvlTQNO9Bj0f4dFN1w,2023-05-28 20:35:53,C00002589,364113,T001093,19.12,Chip,1,2
DlPRJKPyQT2zTTa1efgMsw,2023-04-26 11:06:47,C00004641,510017,T001034,149.89,Swipe,0,0
xBYmafcOTda6-ZEgnFU7GA,2023-07-22 05:39:58,C00002942,524722,T001031,56.92,Swipe,0,0
_7IyqYstRNS9svOFj5jVaw,2023-05-03 12:59:27,C00002101,528069,T001066,67.44,Swipe,0,0
uZQW2SP2TheiRDzP-yrWtQ,2023-07-18 07:09:37,C00005383,520636,T001089,45.68,Chip,0,0
7FILr5hwRQKCnGRK7OcW6A,2023-03-18 12:55:34,C00004743,422241,T001009,11.96,Contactless,0,0
BQw2ZxVtR7qwTSaW-PUDFA,2023-03-16 18:46:22,C00001955,375618,T001044,96.56,Contactless,0,0
5a9pt3nPQwOcBPIgPFKlrw,2023-05-28 12:08:48,C00004309,375618,T001020,86.0,Contactless,0,0
FnUnjTygROyhgOFo5u_Xww,2023-04-17 21:26:29,C00002894,375686,T001008,94.48,Swipe,0,0
vCpf7SlCQJ-5jle6FQ__6A,2023-04-07 19:27:40,C00004148,520346,T001067,10.05,Chip,0,0
xtveySkURIiXDTcKLNHV7A,2023-04-10 08:24:11,C00002172,364326,T001017,21.82,Chip,0,0
HEPKrmi1R0aEZujBgJnhGQ,2023-05-18 12:24:41,C00005350,542858,T001097,116.01,Contactless,0,0
qp29JAc2Q0qfkvjJuQMCXA,2023-06-17 18:00:30,C00004960,542069,T001018,83.39,Contactless,0,0
9suvFYrWQTKuFXlo1Ry7Ag,2023-02-13 16:27:44,C00001354,518179,T001008,30.88,Chip,0,0
D4LAbBgGTeacLpKEiV31wQ,2023-07-19 02:02:23,C00002428,424208,T001063,8.35,Contactless,0,0
doAZctFbSAynXJ-NpC81DQ,2023-03-30 11:16:45,C00005080,464408,T001032,68.41,Chip,0,0
NuT2ZiL9RjmDvvbTfR8c7w,2023-07-26 20:14:46,C00003301,375650,T001080,48.88,Chip,0,0
XupR9JzAQOitGvH_UZEA3A,2023-07-30 12:15:21,C00001492,512799,T001050,100.5,Swipe,0,0
xSfQUWpqQAiMV7p0Mn7FXA,2023-02-27 00:08:58,C00004826,375686,T001008,26.41,Contactless,0,0
MfN3IyFKQ8S2L363Zzak7g,2023-04-15 19:17:06,C00002798,541171,T001049,78.8,Chip,0,0
P0Xp9rpdSzOE8ErODkEjYw,2023-05-27 15:19:07,C00004664,515878,T001076,17.61,Contactless,0,0
C8XrzaEqQIa2BMyJwPwxtQ,2023-05-02 12:01:04,C00004878,524724,T001013,25.53,Chip,0,0
yFcIhDabQL-1LMB9heDSdg,2023-03-12 10:04:45,C00005454,375574,T001088,13.25,Contactless,0,0
hGvc25J-QqeW97lKLG4wLQ,2023-06-05 16:56:37,C00004657,375561,T001054,34.81,Swipe,0,0
53DcaJn-RPazYVf1HRotfQ,2023-05-31 06:49:51,C00003006,425706,T001088,42.08,Contactless,0,0
HNxDS2jHS4yz7UB5TAE9Gg,2023-02-12 05:05:03,C00002085,375581,T001092,11.66,Swipe,0,0
g2fyBj6CT6m_a0Ohlnewng,2023-06-25 14:14:06,C00001317,367016,T001085,74.27,Contactless,0,0
cLsz4hoFRNeDSaP9Z_uBng,2023-06-16 18:22:28,C00005103,364326,T001026,132.8,Contactless,0,0
2aakLpjjR_Ccug-ONb5hMw,2023-07-25 16:45:50,C00005171,542302,T001095,19.72,Chip,0,0
-YJj1ipJRWCmKbZHEZVxag,2023-05-04 19:26:54,C00001190,515635,T001048,48.71,Contactless,0,0
xmNNCdCgS1aUjPr_jRW4EQ,2023-03-29 10:54:17,C00003202,361860,T001025,14.98,Swipe,0,0
cb1BKOIcS7-lDrW-P42F4A,2023-07-18 08:37:40,C00004029,465965,T001048,19.84,Chip,0,0
MPCTFZLLRSu2kUmCeEyJiQ,2023-06-02 02:01:40,C00005775,518772,T001003,29.47,Swipe,0,0
Q4QYDzyEREOf-tC6dDir6A,2023-05-21 05:57:25,C00001350,375686,T001076,16.02,Chip,0,0
BfwLwcStT8qSHLmbKEhK8w,2023-03-01 06:19:04,C00005753,518627,T001032,8.27,Chip,0,0
zKLMrUG5SfySAzyBbNu42g,2023-04-20 08:21:24,C00004944,510024,T001008,8.75,Swipe,0,0
v4CwSgqzTHuJCwUewwny0Q,2023-06-29 11:07:17,C00005986,466527,T001000,18.61,Chip,0,0
z35__SFdRjGnh0FuNapFBA,2023-03-07 10:15:43,C00003192,524722,T001009,0.15,Chip,0,0
DdBgMKmnR9aAqx5Auk3njA,2023-07-16 21:18:54,C00004700,364326,T001056,15.95,Swipe,0,0
yoWwViZrSreF4CtV_hW99A,2023-04-05 11:19:55,C00005398,364081,T001031,14.36,Swipe,0,0
k8eBeyn_Tpa6eTBYvZ-_6g,2023-05-27 16:36:33,C00002892,422414,T001015,114.19,Chip,0,0
Qr0sGGllSyuVRRPWdWdDCQ,2023-06-07 17:03:12,C00005358,375570,T001065,84.74,Chip,0,0
KOHfME7QQrSeQF7LeGVhow,2023-03-08 21:02:29,C00001215,361800,T001056,81.78,Chip,0,0
prJaTJa5Sw-BYLUfwUlJqw,2023-06-02 16:56:34,C00004347,360042,T001071,57.82,Swipe,0,0
G8xbD5QfQwi4WyLl-GgxxA,2023-07-02 12:04:20,C00004018,377893,T001063,51.4,Swipe,0,0
netpSnuJSz6awsl1CJp9DQ,2023-04-08 04:11:50,C00002268,377893,T001013,99.55,Chip,0,0
e3AdpkeaROWujXVSWIP3pQ,2023-02-27 09:16:47,C00005292,407548,T001071,33.3,Contactless,0,0
zreSNKG4TB-DdVk2m7VAOQ,2023-03-02 11:02:37,C00005445,541171,T001008,111.33,Swipe,0,0
BgGzzbkiTXuFDZ_KNpizsA,2023-03-31 21:50:04,C00002246,510024,T001088,15.79,Swipe,0,0
PZTDxy9ITTiAzCI-m0moiQ,2023-03-28 15:21:59,C00005415,421510,T001012,59.85,Chip,0,0
moL-geBXTIagWWrlXZOiyw,2023-04-05 03:41:41,C00005241,524723,T001000,79.99,Contactless,0,0
YCGhav1XSzWPEvwz3sr4OQ,2023-02-08 04:18:07,C00005436,364876,T001090,0.03,Chip,0,0
k1UGB9qTQMGm2QbceTbG0Q,2023-02-06 07:29:36,C00002945,444989,T001035,76.61,Chip,0,0
ManxONu-R5GDok-kVLidbA,2023-04-09 08:19:54,C00001646,375574,T001054,58.87,Chip,0,0
HmBz7fF1QPCky0T4gaii0A,2023-03-29 03:03:45,C00002326,377893,T001004,36.16,Swipe,0,0
8-g6aQUnTzuQDYsNa5k73A,2023-02-02 17:13:44,C00005687,375686,T001001,94.88,Chip,0,0
k4x8Cy_mS2yq7q5P32ptYQ,2023-04-27 09:37:51,C00005445,541171,T001008,53.21,Chip,0,0
KKPzf-dfSz2W6gzH5pxQ2w,2023-06-12 05:56:09,C00001889,375561,T001025,57.51,Swipe,0,0
F5TKXhpcTSqPk4V-HDe1Bg,2023-07-28 18:37:40,C00004941,510052,T001029,94.92,Contactless,0,0
mFv2boVxQ2-n0hbEqWZPdg,2023-06-18 20:25:26,C00004067,375618,T001014,21.03,Contactless,0,0
8pSKDl28TKmVRJnWps3FCg,2023-06-20 04:36:18,C00003372,512799,T001045,52.58,Chip,0,0
xgF7o05wSc6k4l9jUNJffg,2023-04-02 09:01:40,C00001942,510051,T001014,53.23,Chip,0,0
9F72X77xT1WNO_gOQZ5QxQ,2023-05-25 18:25:14,C00002712,375574,T001098,92.89,Contactless,0,0
39JVjoRBSgWfj1KJaNVUJA,2023-05-23 12:54:00,C00004652,364081,T001030,71.08,Contactless,1,2
FtNJvJGDQJOm0lWJbrfNuQ,2023-04-20 02:30:41,C00002045,524724,T001016,47.88,Swipe,0,0
1DSDGFFvTW-lpKxI4Q58hw,2023-05-30 11:30:16,C00003161,512482,T001009,86.36,Contactless,0,0
AeDdzBSKTR-5R9clJOObgA,2023-07-13 12:57:29,C00001965,552727,T001008,196.88,Contactless,0,0
2rF85FSnRM21mbbvj9CkLg,2023-05-12 07:14:16,C00003701,360048,T001021,27.67,Swipe,0,0
43p34cqaRt2p5QnokEH5zg,2023-06-02 04:09:54,C00003044,510052,T001004,69.74,Swipe,0,0
TRCuuoJHQSi2ZMACHDpAiA,2023-05-21 17:12:58,C00003490,361800,T001046,17.83,Chip,0,0
DFf8emO-T-SjdrPiH9gGig,2023-06-11 00:22:05,C00004127,364343,T001059,76.41,Chip,0,0
eQZ6lI_YT9G3aAJbLxxoYQ,2023-07-22 11:59:20,C00005187,360063,T001069,43.61,Contactless,0,0
X2hxOGNnSdixkYdnfrXdWA,2023-07-08 05:58:43,C00004335,520629,T001038,26.77,Contactless,0,0
MSxAvDDoQ8WttGBwp7Cb2Q,2023-07-29 03:48:47,C00002370,520346,T001086,87.04,Chip,0,0
KbDKXsTmR6a-n67LS4NgeQ,2023-05-21 13:20:44,C00002148,419460,T001073,16.54,Contactless,0,0
ldhtZ5AvTpu7eeXt0hOFhQ,2023-05-07 15:05:32,C00005766,375617,T001017,56.58,Chip,0,0
9V9TpStySLaWgtEsNEKulw,2023-06-07 17:33:45,C00002284,406036,T001032,159.01,Contactless,0,0
q7sB6oplTaaTHVi20o9lMg,2023-02-14 11:31:27,C00005273,364870,T001032,12.88,Swipe,0,0
W9p-cjGcT2GrO6mwFvr1Aw,2023-07-15 16:42:32,C00005015,512470,T001073,13.09,Chip,0,0
0hRXEhpfRPKdpHjfh6xGrQ,2023-05-01 16:08:02,C00002023,360063,T001059,51.55,Contactless,0,0
KsIynBdyQ26BAjoZO2bLhA,2023-05-20 06:46:27,C00003745,362312,T001057,35.24,Chip,0,0
bFEyxP10TXOw_T2UWF4T4Q,2023-02-04 08:09:06,C00001107,364340,T001086,5.89,Swipe,0,0
HSNSEfidQI-mERPMSru6lQ,2023-02-07 05:24:42,C00002893,361860,T001086,37.33,Chip,0,0
ZPefejV9T_-Gmzt6-vfwLQ,2023-05-06 08:52:07,C00003407,364321,T001050,39.13,Chip,0,0
T90DYkKxSS-n184xTaZNsw,2023-02-21 17:31:14,C00001313,375561,T001093,80.96,Chip,0,0
dazSFPEQQBiDLgCMkOTdOA,2023-06-14 22:21:22,C00004411,408596,T001017,24.47,Contactless,0,0
vBuoWbJjSK621IOmvRg7CA,2023-06-23 15:04:04,C00001627,404829,T001082,13.53,Chip,0,0
